ts,line,soil_moisture,current_volume,air_temp,air_humidity,pressure
2023-07-22 17:34:58.002,1,30.26,16698,29.8,55.5,1008.3
2023-07-22 17:39:54.352,2,36.64,11239,29.1,58.0,1008.4
2023-07-22 17:41:45.035,3,21.15,7858,29.1,58.0,1008.4
2023-07-22 17:44:59.403,1,30.2,16698,29.1,58.0,1008.4
2023-07-22 17:49:55.736,2,36.48,11239,27.8,61.5,1008.4
2023-07-22 17:51:46.388,3,21.09,7858,27.8,61.5,1008.4
2023-07-22 17:55:00.759,1,30.2,16698,27.8,61.5,1008.4
2023-07-22 17:59:57.105,2,36.48,11239,26.9,63.0,1008.4
2023-07-22 18:01:47.745,3,21.09,7858,26.9,63.0,1008.4
2023-07-22 18:05:02.121,1,30.2,16698,26.9,63.0,1008.4
2023-07-22 18:09:58.484,2,36.4,11239,26.4,65.0,1008.5
2023-07-22 18:11:49.103,3,21.09,7858,26.4,65.0,1008.5
2023-07-22 18:15:03.490,1,30.14,16698,26.4,65.0,1008.5
2023-07-22 18:19:59.842,2,36.4,11239,26.0,67.0,1008.7
2023-07-22 18:21:50.462,3,21.09,7858,26.0,67.0,1008.7
2023-07-22 18:25:04.861,1,30.14,16698,26.0,67.0,1008.7
2023-07-22 18:30:01.195,2,36.34,11239,25.5,69.0,1008.7
2023-07-22 18:31:51.820,3,21.09,7858,25.5,69.0,1008.7
2023-07-22 18:35:06.211,1,30.14,16698,25.5,69.0,1008.7
2023-07-22 18:40:02.545,2,36.34,11239,24.9,71.5,1008.8
2023-07-22 18:41:53.196,3,21.09,7858,24.9,71.5,1008.8
2023-07-22 18:45:07.575,1,30.14,16698,24.9,71.5,1008.8
2023-07-22 18:50:03.900,2,36.25,11239,24.3,72.5,1008.9
2023-07-22 18:51:54.553,3,21,7858,24.3,72.5,1008.9
2023-07-22 18:55:08.940,1,30.01,16698,24.3,72.5,1008.9
2023-07-22 19:00:05.259,2,36.25,11239,23.9,74.5,1009.0
2023-07-22 19:01:55.942,3,21,7858,23.9,74.5,1009.0
2023-07-22 19:05:10.302,1,30.01,16698,23.9,74.5,1009.0
2023-07-22 19:10:06.630,2,36.25,11239,23.3,76.0,1009.1
2023-07-22 19:11:57.280,3,21,7858,23.3,76.0,1009.1
2023-07-22 19:15:11.661,1,30.01,16698,23.3,76.0,1009.1
2023-07-22 19:20:07.996,2,36.18,11239,22.8,78.0,1009.3
2023-07-22 19:21:58.642,3,21,7858,22.8,78.0,1009.3
2023-07-22 19:25:13.043,1,30.01,16698,22.8,78.0,1009.3
2023-07-22 19:30:09.359,2,36.18,11239,22.6,76.0,1009.5
2023-07-22 19:31:59.991,3,21,7858,22.6,76.0,1009.5
2023-07-22 19:35:14.406,1,30.01,16698,22.6,76.0,1009.5
2023-07-22 19:40:10.712,2,36.18,11239,22.6,74.0,1009.7
2023-07-22 19:42:01.364,3,21,7858,22.6,74.0,1009.7
2023-07-22 19:45:15.760,1,29.94,16698,22.1,73.5,1009.9
2023-07-22 19:50:12.071,2,36.09,11239,22.1,73.5,1009.9
2023-07-22 19:52:02.736,3,20.96,7858,22.1,73.5,1009.9
2023-07-22 19:55:17.116,1,29.94,16698,21.6,77.0,1010.0
2023-07-22 20:00:13.420,2,36.09,11239,21.6,77.0,1010.0
2023-07-22 20:02:04.088,3,20.96,7858,21.6,77.0,1010.0
2023-07-22 20:05:18.481,1,29.94,16698,21.0,79.0,1009.9
2023-07-22 20:10:14.778,2,36.04,11239,21.0,79.0,1009.9
2023-07-22 20:12:05.441,3,20.96,7858,21.0,79.0,1009.9
2023-07-22 20:15:19.876,1,29.88,16698,20.5,80.5,1010.1
2023-07-22 20:20:16.149,2,36.04,11239,20.5,80.5,1010.1
2023-07-22 20:22:06.813,3,20.96,7858,20.5,80.5,1010.1
2023-07-22 20:25:21.233,1,29.88,16698,20.1,81.5,1010.0
2023-07-22 20:30:17.513,2,35.88,11239,20.1,81.5,1010.0
2023-07-22 20:32:08.163,3,20.96,7858,20.1,81.5,1010.0
2023-07-22 20:35:22.601,1,29.88,16698,19.9,82.0,1010.0
2023-07-22 20:40:18.891,2,35.88,11239,19.9,82.0,1010.0
2023-07-22 20:42:09.509,3,20.9,7858,19.9,82.0,1010.0
2023-07-22 20:45:23.969,1,29.88,16698,19.5,82.0,1010.0
2023-07-22 20:50:20.252,2,35.88,11239,19.5,82.0,1010.0
2023-07-22 20:52:10.867,3,20.9,7858,19.5,82.0,1010.0
2023-07-22 20:55:25.330,1,29.88,16698,19.4,81.5,1010.2
2023-07-22 21:00:21.617,2,35.88,11239,19.4,81.5,1010.2
2023-07-22 21:02:12.229,3,20.9,7858,19.4,81.5,1010.2
2023-07-22 21:05:26.679,1,29.81,16698,19.0,84.5,1010.3
2023-07-22 21:10:22.965,2,35.81,11239,19.0,84.5,1010.3
2023-07-22 21:12:13.586,3,20.9,7858,19.0,84.5,1010.3
2023-07-22 21:15:28.044,1,29.81,16698,18.8,84.0,1010.4
2023-07-22 21:20:24.323,2,35.81,11239,18.8,84.0,1010.4
2023-07-22 21:22:14.959,3,20.9,7858,18.8,84.0,1010.4
2023-07-22 21:25:29.401,1,29.81,16698,18.8,84.5,1010.6
2023-07-22 21:30:25.702,2,35.81,11239,18.8,84.5,1010.6
2023-07-22 21:32:16.298,3,20.9,7858,18.8,84.5,1010.6
2023-07-22 21:35:30.785,1,29.75,16698,18.8,84.5,1010.6
2023-07-22 21:40:27.071,2,35.73,11239,18.8,84.5,1010.6
2023-07-22 21:42:17.647,3,20.86,7858,18.8,84.5,1010.6
2023-07-22 21:45:32.147,1,29.75,16698,18.7,84.0,1010.6
2023-07-22 21:50:28.423,2,35.81,11239,18.7,84.0,1010.6
2023-07-22 21:52:19.023,3,20.86,7858,18.7,84.0,1010.6
2023-07-22 21:55:33.530,1,29.75,16698,18.4,85.0,1010.8
2023-07-22 22:00:29.797,2,35.73,11239,18.4,85.0,1010.8
2023-07-22 22:02:20.372,3,20.9,7858,18.4,85.0,1010.8
2023-07-22 22:05:34.902,1,29.75,16698,18.2,85.5,1010.8
2023-07-22 22:10:31.152,2,35.73,11239,18.2,85.5,1010.8
2023-07-22 22:12:21.734,3,20.86,7858,18.2,85.5,1010.8
2023-07-22 22:15:36.250,1,29.69,16698,19.1,89.0,1010.9
2023-07-22 22:20:32.511,2,35.73,11239,19.1,89.0,1010.9
2023-07-22 22:22:23.092,3,20.86,7858,19.1,89.0,1010.9
2023-07-22 22:25:37.629,1,29.69,16698,20.1,88.0,1011.0
2023-07-22 22:30:33.868,2,35.73,11239,20.1,88.0,1011.0
2023-07-22 22:32:24.464,3,20.86,7858,20.1,88.0,1011.0
2023-07-22 22:35:38.997,1,29.69,16698,20.5,86.5,1011.1
2023-07-22 22:40:35.223,2,35.65,11239,20.5,86.5,1011.1
2023-07-22 22:42:25.817,3,20.86,7858,20.5,86.5,1011.1
2023-07-22 22:45:40.368,1,29.69,16698,20.4,86.0,1011.2
2023-07-22 22:50:36.578,2,35.65,11239,20.4,86.0,1011.2
2023-07-22 22:52:27.219,3,20.8,7858,20.4,86.0,1011.2
2023-07-22 22:55:41.719,1,29.69,16698,20.2,85.0,1011.1
2023-07-22 23:00:37.950,2,35.65,11239,20.2,85.0,1011.1
2023-07-22 23:02:28.589,3,20.86,7858,20.2,85.0,1011.1
2023-07-22 23:05:43.075,1,29.69,16698,20.2,83.0,1010.9
2023-07-22 23:10:39.321,2,35.65,11239,20.2,83.0,1010.9
2023-07-22 23:12:29.942,3,20.86,7858,20.2,83.0,1010.9
2023-07-22 23:15:44.464,1,29.62,16698,20.2,81.5,1010.9
2023-07-22 23:20:40.668,2,35.58,11239,20.2,81.5,1010.9
2023-07-22 23:22:31.297,3,20.86,7858,20.2,81.5,1010.9
2023-07-22 23:25:45.828,1,29.62,16698,20.0,80.5,1010.9
2023-07-22 23:30:42.019,2,35.58,11239,20.0,80.5,1010.9
2023-07-22 23:32:32.667,3,20.8,7858,20.0,80.5,1010.9
2023-07-22 23:35:47.188,1,29.62,16698,19.6,82.5,1011.0
2023-07-22 23:40:43.401,2,35.58,11239,19.6,82.5,1011.0
2023-07-22 23:42:34.030,3,20.86,7858,19.6,82.5,1011.0
2023-07-22 23:45:48.549,1,29.56,16698,19.1,83.5,1011.1
2023-07-22 23:50:44.742,2,35.58,11239,19.1,83.5,1011.1
2023-07-22 23:52:35.392,3,20.8,7858,19.1,83.5,1011.1
2023-07-22 23:55:49.900,1,29.62,16698,18.5,84.5,1011.1
2023-07-23 00:00:46.105,2,35.5,11239,18.5,84.5,1011.1
2023-07-23 00:02:36.738,3,20.8,7858,18.5,84.5,1011.1
2023-07-23 00:05:51.268,1,29.56,16698,18.4,84.0,1011.0
2023-07-23 00:10:47.467,2,35.5,11239,18.4,84.0,1011.0
2023-07-23 00:12:38.122,3,20.8,7858,18.4,84.0,1011.0
2023-07-23 00:15:52.636,1,29.56,16698,18.6,84.0,1011.0
2023-07-23 00:20:48.818,2,35.5,11239,18.6,84.0,1011.0
2023-07-23 00:22:39.464,3,20.8,7858,18.6,84.0,1011.0
2023-07-23 00:25:54.013,1,29.56,16698,18.6,84.5,1011.1
2023-07-23 00:30:50.194,2,35.43,11239,18.6,84.5,1011.1
2023-07-23 00:32:40.821,3,20.8,7858,18.6,84.5,1011.1
2023-07-23 00:35:55.368,1,29.56,16698,18.4,86.5,1011.1
2023-07-23 00:40:51.540,2,35.43,11239,18.4,86.5,1011.1
2023-07-23 00:42:42.170,3,20.69,7858,18.4,86.5,1011.1
2023-07-23 00:45:56.738,1,29.56,16698,18.1,87.0,1011.2
2023-07-23 00:50:52.916,2,35.43,11239,18.1,87.0,1011.2
2023-07-23 00:52:43.530,3,20.69,7858,18.1,87.0,1011.2
2023-07-23 00:55:58.116,1,29.49,16698,19.2,89.0,1011.2
2023-07-23 01:00:54.293,2,35.43,11239,19.2,89.0,1011.2
2023-07-23 01:02:44.881,3,20.69,7858,19.2,89.0,1011.2
2023-07-23 01:05:59.474,1,29.49,16698,19.8,87.5,1011.3
2023-07-23 01:10:55.648,2,35.43,11239,19.8,87.5,1011.3
2023-07-23 01:12:46.250,3,20.69,7858,19.8,87.5,1011.3
2023-07-23 01:16:00.833,1,29.49,16698,19.7,87.5,1011.4
2023-07-23 01:20:56.998,2,35.43,11239,19.7,87.5,1011.4
2023-07-23 01:22:47.616,3,20.69,7858,19.7,87.5,1011.4
2023-07-23 01:26:02.217,1,29.49,16698,19.5,87.0,1011.5
2023-07-23 01:30:58.369,2,35.34,11239,19.5,87.0,1011.5
2023-07-23 01:32:48.974,3,20.69,7858,19.5,87.0,1011.5
2023-07-23 01:36:03.574,1,29.43,16698,18.9,87.5,1011.4
2023-07-23 01:40:59.703,2,35.43,11239,18.9,87.5,1011.4
2023-07-23 01:42:50.326,3,20.69,7858,18.9,87.5,1011.4
2023-07-23 01:46:04.942,1,29.43,16698,18.5,88.0,1011.5
2023-07-23 01:51:01.069,2,35.34,11239,18.5,88.0,1011.5
2023-07-23 01:52:51.689,3,20.69,7858,18.5,88.0,1011.5
2023-07-23 01:56:06.317,1,29.43,16698,18.3,89.0,1011.4
2023-07-23 02:01:02.428,2,35.34,11239,18.3,89.0,1011.4
2023-07-23 02:02:53.046,3,20.69,7858,18.3,89.0,1011.4
2023-07-23 02:06:07.676,1,29.43,16698,17.9,90.0,1011.5
2023-07-23 02:11:03.789,2,35.34,11239,17.9,90.0,1011.5
2023-07-23 02:12:54.397,3,20.69,7858,17.9,90.0,1011.5
2023-07-23 02:16:09.055,1,29.43,16698,18.1,91.5,1011.6
2023-07-23 02:21:05.156,2,35.2,11239,18.1,91.5,1011.6
2023-07-23 02:22:55.749,3,20.69,7858,18.1,91.5,1011.6
2023-07-23 02:26:10.429,1,29.43,16698,18.7,93.0,1011.7
2023-07-23 02:31:06.509,2,35.2,11239,18.7,93.0,1011.7
2023-07-23 02:32:57.102,3,20.65,7858,18.7,93.0,1011.7
2023-07-23 02:36:11.792,1,29.43,16698,18.9,93.0,1011.6
2023-07-23 02:41:07.885,2,35.2,11239,18.9,93.0,1011.6
2023-07-23 02:42:58.473,3,20.69,7858,18.9,93.0,1011.6
2023-07-23 02:46:13.158,1,29.43,16698,19.2,93.5,1011.8
2023-07-23 02:51:09.251,2,35.2,11239,19.2,93.5,1011.8
2023-07-23 02:52:59.830,3,20.69,7858,19.2,93.5,1011.8
2023-07-23 02:56:14.537,1,29.36,16698,18.6,93.0,1012.0
2023-07-23 03:01:10.593,2,35.2,11239,18.6,93.0,1012.0
2023-07-23 03:03:01.181,3,20.69,7858,18.6,93.0,1012.0
2023-07-23 03:06:15.907,1,29.36,16698,18.3,93.0,1012.0
2023-07-23 03:11:11.975,2,35.2,11239,18.3,93.0,1012.0
2023-07-23 03:13:02.536,3,20.69,7858,18.3,93.0,1012.0
2023-07-23 03:16:17.282,1,29.36,16698,18.4,93.0,1012.1
2023-07-23 03:21:13.324,2,35.13,11239,18.4,93.0,1012.1
2023-07-23 03:23:03.912,3,20.65,7858,18.4,93.0,1012.1
2023-07-23 03:26:18.639,1,29.36,16698,18.5,92.0,1012.2
2023-07-23 03:31:14.689,2,35.13,11239,18.5,92.0,1012.2
2023-07-23 03:33:05.277,3,20.65,7858,18.5,92.0,1012.2
2023-07-23 03:36:20.014,1,29.36,16698,18.4,90.0,1012.3
2023-07-23 03:41:16.052,2,35.13,11239,18.4,90.0,1012.3
2023-07-23 03:43:06.628,3,20.65,7858,18.4,90.0,1012.3
2023-07-23 03:46:21.374,1,29.36,16698,18.1,89.0,1012.3
2023-07-23 03:51:17.411,2,35.13,11239,18.1,89.0,1012.3
2023-07-23 03:53:07.980,3,20.65,7858,18.1,89.0,1012.3
2023-07-23 03:56:22.732,1,29.23,16698,17.8,89.0,1012.5
2023-07-23 04:01:18.766,2,35.13,11239,17.8,89.0,1012.5
2023-07-23 04:03:09.349,3,20.65,7858,17.8,89.0,1012.5
2023-07-23 04:06:24.108,1,29.23,16698,17.6,89.5,1012.6
2023-07-23 04:11:20.139,2,35.13,11239,17.6,89.5,1012.6
2023-07-23 04:13:10.720,3,20.65,7858,17.6,89.5,1012.6
2023-07-23 04:16:25.457,1,29.23,16698,17.5,90.0,1012.6
2023-07-23 04:21:21.507,2,35.13,11239,17.5,90.0,1012.6
2023-07-23 04:23:12.081,3,20.65,7858,17.5,90.0,1012.6
2023-07-23 04:26:26.823,1,29.23,16698,17.6,90.5,1012.5
2023-07-23 04:31:22.854,2,35.05,11239,17.6,90.5,1012.5
2023-07-23 04:33:13.431,3,20.65,7858,17.6,90.5,1012.5
2023-07-23 04:36:28.178,1,29.23,16698,17.7,90.5,1012.6
2023-07-23 04:41:24.232,2,35.05,11239,17.7,90.5,1012.6
2023-07-23 04:43:14.790,3,20.65,7858,17.7,90.5,1012.6
2023-07-23 04:46:29.540,1,29.23,16698,18.1,89.5,1012.6
2023-07-23 04:51:25.603,2,35.05,11239,18.1,89.5,1012.6
2023-07-23 04:53:16.156,3,20.59,7858,18.1,89.5,1012.6
2023-07-23 04:56:30.894,1,29.16,16698,18.7,89.5,1012.7
2023-07-23 05:01:26.947,2,35.05,11239,18.7,89.5,1012.7
2023-07-23 05:03:17.512,3,20.65,7858,18.7,89.5,1012.7
2023-07-23 05:06:32.261,1,29.16,16698,19.1,88.5,1012.7
2023-07-23 05:11:28.325,2,35.05,11239,19.1,88.5,1012.7
2023-07-23 05:13:18.871,3,20.59,7858,19.1,88.5,1012.7
2023-07-23 05:16:33.618,1,29.16,16698,20.2,87.0,1012.7
2023-07-23 05:21:29.692,2,35.05,11239,20.2,87.0,1012.7
2023-07-23 05:23:20.226,3,20.65,7858,20.2,87.0,1012.7
2023-07-23 05:26:34.980,1,29.16,16698,21.6,84.5,1012.7
2023-07-23 05:31:31.042,2,34.98,11239,21.6,84.5,1012.7
2023-07-23 05:33:21.591,3,20.59,7858,21.6,84.5,1012.7
2023-07-23 05:36:36.360,1,29.16,16698,23.3,79.0,1012.7
2023-07-23 05:41:32.418,2,35.05,11239,23.3,79.0,1012.7
2023-07-23 05:43:22.948,3,20.65,7858,23.3,79.0,1012.7
2023-07-23 05:46:37.719,1,29.16,16698,24.9,73.5,1012.8
2023-07-23 05:51:33.768,2,34.98,11239,24.9,73.5,1012.8
2023-07-23 05:53:24.312,3,20.59,7858,24.9,73.5,1012.8
2023-07-23 05:56:39.092,1,29.16,16698,26.1,68.5,1012.8
2023-07-23 06:01:35.125,2,34.98,11239,26.1,68.5,1012.8
2023-07-23 06:03:25.660,3,20.59,7858,26.1,68.5,1012.8
2023-07-23 06:06:40.449,1,29.16,16698,27.0,66.5,1012.8
2023-07-23 06:11:36.499,2,35.05,11239,27.0,66.5,1012.8
2023-07-23 06:13:27.030,3,20.59,7858,27.0,66.5,1012.8
2023-07-23 06:16:41.829,1,29.16,16698,27.7,62.0,1012.7
2023-07-23 06:21:37.845,2,34.98,11239,27.7,62.0,1012.7
2023-07-23 06:23:28.395,3,20.65,7858,27.7,62.0,1012.7
2023-07-23 06:26:43.185,1,29.1,16698,27.8,64.0,1012.7
2023-07-23 06:31:39.202,2,34.98,11239,27.8,64.0,1012.7
2023-07-23 06:33:29.753,3,20.59,7858,27.8,64.0,1012.7
2023-07-23 06:36:44.563,1,29.1,16698,28.0,62.0,1012.7
2023-07-23 06:41:40.578,2,35.05,11239,28.0,62.0,1012.7
2023-07-23 06:43:31.111,3,20.59,7858,28.0,62.0,1012.7
2023-07-23 06:46:45.911,1,29.03,16698,28.3,60.5,1012.7
2023-07-23 06:51:41.952,2,34.98,11239,28.3,60.5,1012.7
2023-07-23 06:53:32.495,3,20.59,7858,28.3,60.5,1012.7
2023-07-23 06:56:47.274,1,29.1,16698,28.8,62.0,1012.7
2023-07-23 07:01:43.297,2,34.98,11239,28.8,62.0,1012.7
2023-07-23 07:03:33.846,3,20.59,7858,28.8,62.0,1012.7
2023-07-23 07:06:48.641,1,29.03,16698,29.1,61.0,1012.6
2023-07-23 07:11:44.662,2,34.98,11239,29.1,61.0,1012.6
2023-07-23 07:13:35.224,3,20.59,7858,29.1,61.0,1012.6
2023-07-23 07:16:50.000,1,28.97,16698,29.8,59.0,1012.5
2023-07-23 07:21:46.036,2,34.98,11239,29.8,59.0,1012.5
2023-07-23 07:23:36.586,3,20.59,7858,29.8,59.0,1012.5
2023-07-23 07:26:51.366,1,28.97,16698,30.3,55.0,1012.6
2023-07-23 07:31:47.381,2,34.98,11239,30.3,55.0,1012.6
2023-07-23 07:33:37.956,3,20.59,7858,30.3,55.0,1012.6
2023-07-23 07:36:52.732,1,28.97,16698,30.1,57.5,1012.5
2023-07-23 07:41:48.752,2,34.98,11239,30.1,57.5,1012.5
2023-07-23 07:43:39.336,3,20.59,7858,30.1,57.5,1012.5
2023-07-23 07:46:54.110,1,28.92,16698,30.8,56.5,1012.3
2023-07-23 07:51:50.128,2,35.05,11239,30.8,56.5,1012.3
2023-07-23 07:53:40.716,3,20.59,7858,30.8,56.5,1012.3
2023-07-23 07:56:55.459,1,28.92,16698,31.2,55.5,1012.3
2023-07-23 08:01:51.504,2,34.98,11239,31.2,55.5,1012.3
2023-07-23 08:03:42.065,3,20.55,7858,31.2,55.5,1012.3
2023-07-23 08:06:56.833,1,28.85,16698,32.0,55.0,1012.3
2023-07-23 08:11:52.871,2,35.05,11239,32.0,55.0,1012.3
2023-07-23 08:13:43.444,3,20.59,7858,32.0,55.0,1012.3
2023-07-23 08:16:58.216,1,28.85,16698,32.3,50.5,1012.2
2023-07-23 08:21:54.228,2,35.05,11239,32.3,50.5,1012.2
2023-07-23 08:23:44.829,3,20.55,7858,32.3,50.5,1012.2
2023-07-23 08:26:59.565,1,28.78,16698,32.1,52.0,1012.2
2023-07-23 08:31:55.589,2,35.05,11239,32.1,52.0,1012.2
2023-07-23 08:33:46.171,3,20.55,7858,32.1,52.0,1012.2
2023-07-23 08:37:00.922,1,28.78,16698,32.7,51.0,1012.0
2023-07-23 08:41:56.961,2,35.05,11239,32.7,51.0,1012.0
2023-07-23 08:43:47.548,3,20.55,7858,32.7,51.0,1012.0
2023-07-23 08:47:02.293,1,28.72,16698,33.0,52.0,1012.1
2023-07-23 08:51:58.343,2,35.13,11239,33.0,52.0,1012.1
2023-07-23 08:53:48.932,3,20.55,7858,33.0,52.0,1012.1
2023-07-23 08:57:03.656,1,28.65,16698,33.3,52.5,1012.1
2023-07-23 09:01:59.697,2,35.13,11239,33.3,52.5,1012.1
2023-07-23 09:03:50.311,3,20.55,7858,33.3,52.5,1012.1
2023-07-23 09:07:05.041,1,28.65,16698,33.8,51.0,1012.1
2023-07-23 09:12:01.050,2,35.2,11239,33.8,51.0,1012.1
2023-07-23 09:13:51.656,3,20.45,7858,33.8,51.0,1012.1
2023-07-23 09:17:06.409,1,28.53,16698,33.8,47.0,1012.0
2023-07-23 09:22:02.416,2,35.2,11239,33.8,47.0,1012.0
2023-07-23 09:23:53.021,3,20.45,7858,33.8,47.0,1012.0
2023-07-23 09:27:07.771,1,28.53,16698,33.8,47.5,1012.0
2023-07-23 09:32:03.789,2,35.2,11239,33.8,47.5,1012.0
2023-07-23 09:33:54.396,3,20.45,7858,33.8,47.5,1012.0
2023-07-23 09:37:09.133,1,28.53,16698,33.6,49.5,1012.0
2023-07-23 09:42:05.139,2,35.34,11239,33.6,49.5,1012.0
2023-07-23 09:43:55.751,3,20.45,7858,33.6,49.5,1012.0
2023-07-23 09:47:10.512,1,28.47,16698,33.9,47.0,1012.0
2023-07-23 09:52:06.500,2,35.34,11239,33.9,47.0,1012.0
2023-07-23 09:53:57.128,3,20.39,7858,33.9,47.0,1012.0
2023-07-23 09:57:11.875,1,28.4,16698,34.2,47.0,1011.9
2023-07-23 10:02:07.863,2,35.34,11239,34.2,47.0,1011.9
2023-07-23 10:03:58.485,3,20.39,7858,34.2,47.0,1011.9
2023-07-23 10:07:13.251,1,28.4,16698,34.5,45.5,1011.8
2023-07-23 10:12:09.245,2,35.34,11239,34.5,45.5,1011.8
2023-07-23 10:13:59.838,3,20.39,7858,34.5,45.5,1011.8
2023-07-23 10:17:14.614,1,28.35,16698,34.6,44.0,1011.7
2023-07-23 10:22:10.607,2,35.34,11239,34.6,44.0,1011.7
2023-07-23 10:24:01.213,3,20.39,7858,34.6,44.0,1011.7
2023-07-23 10:27:15.991,1,28.28,16698,34.8,44.5,1011.5
2023-07-23 10:32:11.976,2,35.43,11239,34.8,44.5,1011.5
2023-07-23 10:34:02.568,3,20.45,7858,34.8,44.5,1011.5
2023-07-23 10:37:17.358,1,28.28,16698,34.5,46.0,1011.5
2023-07-23 10:42:13.339,2,35.43,11239,34.5,46.0,1011.5
2023-07-23 10:44:03.937,3,20.39,7858,34.5,46.0,1011.5
2023-07-23 10:47:18.716,1,28.22,16698,34.5,45.5,1011.3
2023-07-23 10:52:14.695,2,35.43,11239,34.5,45.5,1011.3
2023-07-23 10:54:05.310,3,20.39,7858,34.5,45.5,1011.3
2023-07-23 10:57:20.082,1,28.22,16698,34.6,47.5,1011.4
2023-07-23 11:02:16.075,2,35.5,11239,34.6,47.5,1011.4
2023-07-23 11:04:06.675,3,20.35,7858,34.6,47.5,1011.4
2023-07-23 11:07:21.471,1,28.22,16698,35.2,46.0,1011.2
2023-07-23 11:12:17.448,2,35.5,11239,35.2,46.0,1011.2
2023-07-23 11:14:08.042,3,20.39,7858,35.2,46.0,1011.2
2023-07-23 11:17:22.827,1,28.1,16698,35.6,46.5,1011.3
2023-07-23 11:22:18.811,2,35.5,11239,35.6,46.5,1011.3
2023-07-23 11:24:09.410,3,20.35,7858,35.6,46.5,1011.3
2023-07-23 11:27:24.200,1,28.03,16698,35.1,43.5,1011.1
2023-07-23 11:32:20.175,2,35.58,11239,35.1,43.5,1011.1
2023-07-23 11:34:10.778,3,20.35,7858,35.1,43.5,1011.1
2023-07-23 11:37:25.566,1,28.03,16698,34.7,46.0,1010.9
2023-07-23 11:42:21.541,2,35.5,11239,34.7,46.0,1010.9
2023-07-23 11:44:12.140,3,20.35,7858,34.7,46.0,1010.9
2023-07-23 11:47:26.926,1,27.98,16698,35.1,44.0,1010.7
2023-07-23 11:52:22.908,2,35.58,11239,35.1,44.0,1010.7
2023-07-23 11:54:13.514,3,20.29,7858,35.1,44.0,1010.7
2023-07-23 11:57:28.304,1,27.98,16698,35.3,42.5,1010.7
2023-07-23 12:02:24.274,2,35.58,11239,35.3,42.5,1010.7
2023-07-23 12:04:14.879,3,20.29,7858,35.3,42.5,1010.7
2023-07-23 12:07:29.689,1,27.86,16698,35.9,42.5,1010.6
2023-07-23 12:12:25.628,2,35.58,11239,35.9,42.5,1010.6
2023-07-23 12:14:16.238,3,20.29,7858,35.9,42.5,1010.6
2023-07-23 12:17:31.040,1,27.86,16698,35.8,43.0,1010.6
2023-07-23 12:22:26.993,2,35.58,11239,35.8,43.0,1010.6
2023-07-23 12:24:17.607,3,20.29,7858,35.8,43.0,1010.6
2023-07-23 12:27:32.430,1,27.79,16698,35.3,45.5,1010.5
2023-07-23 12:32:28.369,2,35.58,11239,35.3,45.5,1010.5
2023-07-23 12:34:18.977,3,20.25,7858,35.3,45.5,1010.5
2023-07-23 12:37:33.808,1,27.79,16698,35.7,41.0,1010.4
2023-07-23 12:42:29.746,2,35.58,11239,35.7,41.0,1010.4
2023-07-23 12:44:20.345,3,20.25,7858,35.7,41.0,1010.4
2023-07-23 12:47:35.167,1,27.72,16698,36.2,43.5,1010.3
2023-07-23 12:52:31.095,2,35.58,11239,36.2,43.5,1010.3
2023-07-23 12:54:21.704,3,20.25,7858,36.2,43.5,1010.3
2023-07-23 12:57:36.534,1,27.67,16698,36.8,40.0,1010.1
2023-07-23 13:02:32.464,2,35.58,11239,36.8,40.0,1010.1
2023-07-23 13:04:23.081,3,20.15,7858,36.8,40.0,1010.1
2023-07-23 13:12:33.843,2,35.5,11239,36.2,42.0,1010.0
2023-07-23 13:14:24.447,3,20.25,7858,36.2,42.0,1010.0
2023-07-23 13:17:39.288,1,27.67,16698,37.1,39.5,1009.9
2023-07-23 13:22:35.202,2,35.5,11239,37.1,39.5,1009.9
2023-07-23 13:24:25.809,3,20.15,7858,37.1,39.5,1009.9
2023-07-23 13:27:40.656,1,27.6,16698,36.7,45.5,1009.9
2023-07-23 13:32:36.581,2,35.43,11239,36.7,45.5,1009.9
2023-07-23 13:34:27.180,3,20.15,7858,36.7,45.5,1009.9
2023-07-23 13:37:42.046,1,27.55,16698,35.1,41.5,1010.0
2023-07-23 13:42:37.940,2,35.43,11239,35.1,41.5,1010.0
2023-07-23 13:44:28.544,3,20.11,7858,35.1,41.5,1010.0
2023-07-23 13:47:43.405,1,27.55,16698,36.3,40.5,1009.7
2023-07-23 13:52:39.298,2,35.34,11239,36.3,40.5,1009.7
2023-07-23 13:54:29.907,3,20.11,7858,36.3,40.5,1009.7
2023-07-23 13:57:44.775,1,27.48,16698,36.2,42.0,1009.6
2023-07-23 14:02:40.662,2,35.2,11239,36.2,42.0,1009.6
2023-07-23 14:04:31.275,3,20.11,7858,36.2,42.0,1009.6
2023-07-23 14:07:46.140,1,27.48,16698,36.6,42.5,1009.5
2023-07-23 14:12:42.023,2,35.2,11239,36.6,42.5,1009.5
2023-07-23 14:14:32.645,3,20.11,7858,36.6,42.5,1009.5
2023-07-23 14:17:47.501,1,27.48,16698,37.1,40.5,1009.5
2023-07-23 14:22:43.391,2,35.2,11239,37.1,40.5,1009.5
2023-07-23 14:24:34.021,3,20.04,7858,37.1,40.5,1009.5
2023-07-23 14:27:48.884,1,27.43,16698,37.3,39.5,1009.5
2023-07-23 14:32:44.749,2,35.13,11239,37.3,39.5,1009.5
2023-07-23 14:34:35.391,3,20.04,7858,37.3,39.5,1009.5
